model,power,prop_na,iterations,sample_size,baseline_y,beta_t,beta_tx,beta_t_tx,tx_end,tx_type
otm_spline_3,0.96,0,100,300,6,-0.02,0,-0.02,23,linear
otm_spline_6,0.93,0,100,300,6,-0.02,0,-0.02,23,linear
cox_prop,0.71,0,100,300,6,-0.02,0,-0.02,23,linear
cox_spline_3,0.55,0,100,300,6,-0.02,0,-0.02,23,linear
cox_spline_4,0.51,0,100,300,6,-0.02,0,-0.02,23,linear
