model,power,prop_na,iterations,sample_size,baseline_y,beta_t,beta_tx,beta_t_tx,tx_end,tx_type
otm_spline_3,0.4,0,100,300,4,-0.02,0,-0.02,9,linear
otm_spline_6,0.29,0,100,300,4,-0.02,0,-0.02,9,linear
cox_prop,0.09,0,100,300,4,-0.02,0,-0.02,9,linear
cox_spline_3,0.12,0,100,300,4,-0.02,0,-0.02,9,linear
cox_spline_4,0.11,0,100,300,4,-0.02,0,-0.02,9,linear
